gene_id,gene_name,gene_type,hgnc_symbol,entrez_id,logFC,logCPM,F,PValue,FDR
ENSG00000180644,perforin 1,protein-coding,PRF1,5551,-0.8692697978231992,-0.5254268384182286,11.064205489228149,0.0012517558014221706,0.9998949229303749
ENSG00000110848,CD69 molecule,protein-coding,CD69,969,-1.2253292726940754,-2.008662454834864,10.975394783497485,0.001306609570122994,0.9998949229303749
ENSG00000251333,NA,NA,NA,NA,0.5941666594055495,-0.9661125646301133,10.54724577870254,0.0016080521086316454,0.9998949229303749
ENSG00000261701,haptoglobin-related protein,protein-coding,HPR,3250,-0.9275169147530437,0.3743605534409897,10.275187155748055,0.0018361268581435898,0.9998949229303749
ENSG00000117983,"mucin 5B, oligomeric mucus/gel-forming",protein-coding,MUC5B,727897,-0.8883960183022968,1.6899313668583065,10.193858543546318,0.0019106055060013835,0.9998949229303749
ENSG00000141738,growth factor receptor bound protein 7,protein-coding,GRB7,2886,-0.7078406276832654,-0.21715044739400463,10.175391525689783,0.0019279477138828534,0.9998949229303749
ENSG00000226413,olfactory receptor family 8 subfamily T member 1 pseudogene,pseudo,OR8T1P,282791,-0.4304168484648786,-1.3830241227886078,10.14429414353361,0.0019575194033380366,0.9998949229303749
ENSG00000232780,NA,NA,NA,NA,0.4933612732553257,-0.7387599689071604,9.713056689625732,0.002419519703417862,0.9998949229303749
ENSG00000181359,"heat shock protein 90 alpha family class A member 6, pseudogene",pseudo,HSP90AA6P,441051,0.9081652540270426,-2.1381263060115723,9.687109761312701,0.0024506829468611668,0.9998949229303749
ENSG00000135480,keratin 7,protein-coding,KRT7,3855,-0.9628622054414024,-1.3714701802321223,9.446131806896734,0.002760722469383545,0.9998949229303749
ENSG00000183929,NA,NA,NA,NA,0.6433131090292935,-0.15178337894065141,9.374536994882028,0.0028604515790432053,0.9998949229303749
ENSG00000156689,glycine-N-acyltransferase like 2,protein-coding,GLYATL2,219970,-0.6693421315018481,-1.2547679188958631,9.260566658810456,0.003026968288538433,0.9998949229303749
ENSG00000027644,insulin receptor related receptor,protein-coding,INSRR,3645,-0.932247722247531,-1.2148729065603423,9.04921603639662,0.003362850103319957,0.9998949229303749
ENSG00000144821,myosin heavy chain 15,protein-coding,MYH15,22989,-0.3297643822270866,2.089614665476967,8.920276021676552,0.0035865110652508504,0.9998949229303749
ENSG00000224546,eukaryotic translation initiation factor 4B pseudogene 3,pseudo,EIF4BP3,100128771,0.5257326252346253,-2.098289131366038,8.679411709917826,0.004046562027592587,0.9998949229303749
ENSG00000260163,NA,NA,NA,NA,0.36519370682336416,-0.69942855432681,8.59071850253259,0.004231019591498038,0.9998949229303749
ENSG00000148735,pleckstrin homology domain containing S1,protein-coding,PLEKHS1,79949,-1.1905873502914446,-1.4714595563093265,8.564144044507131,0.0042879685120753965,0.9998949229303749
ENSG00000173391,oxidized low density lipoprotein receptor 1,protein-coding,OLR1,4973,-0.7385915369721143,1.9955134089885977,8.504990126555034,0.004417607727237457,0.9998949229303749
ENSG00000224550,NA,NA,NA,NA,0.6776900165036128,-1.9281321601593902,8.480301688895155,0.004472910134702186,0.9998949229303749
ENSG00000168743,nephronectin,protein-coding,NPNT,255743,-0.5488371719219006,2.6504164452992516,8.42744487060674,0.004593738369902705,0.9998949229303749
ENSG00000147536,GINS complex subunit 4,protein-coding,GINS4,84296,-0.44939041769651317,-0.7013429744251413,8.400309720333041,0.0046570787159984466,0.9998949229303749
ENSG00000173809,tudor domain containing 12,protein-coding,TDRD12,91646,0.547959229370063,-0.7617178779933312,8.399741681106448,0.004658414306018277,0.9998949229303749
ENSG00000164220,coagulation factor II thrombin receptor like 2,protein-coding,F2RL2,2151,0.6007419677655961,-1.8455973686369878,8.318101021654176,0.004854565274051245,0.9998949229303749
ENSG00000164120,15-hydroxyprostaglandin dehydrogenase,protein-coding,HPGD,3248,-0.7872120792039802,-0.19146142238204641,8.305691696522814,0.004885122282160481,0.9998949229303749
ENSG00000235023,NA,NA,NA,NA,-0.6374907069725717,-1.764008743376527,8.089041092038972,0.0054520199744916035,0.9998949229303749
ENSG00000104447,transcriptional repressor GATA binding 1,protein-coding,TRPS1,7227,-0.4328592975422044,3.688690909139504,8.055306776743878,0.00554625802159114,0.9998949229303749
ENSG00000228158,NA,NA,NA,NA,0.3599008973790993,-0.5394850749590743,8.041328126860423,0.005585802267152188,0.9998949229303749
ENSG00000118193,kinesin family member 14,protein-coding,KIF14,9928,-1.069418463841508,-1.4756664929327736,7.988011190277628,0.005739340126095939,0.9998949229303749
ENSG00000237906,"major urinary protein, pseudogene",pseudo,MUPP,100129193,0.6063513809160689,-1.930279280724098,7.978775375941936,0.005766379128255506,0.9998949229303749
ENSG00000171612,solute carrier family 25 member 33,protein-coding,SLC25A33,84275,-0.2956456406555026,3.128960165720394,7.940989263201987,0.0058783887559244775,0.9998949229303749
ENSG00000228793,uncharacterized LOC100507336,ncRNA,LOC100507336,100507336,-0.9433227608714047,-0.49352689945658285,7.854882841265936,0.006142164039229711,0.9998949229303749
ENSG00000261172,NA,NA,NA,NA,1.7561318418108922,-0.9739532498421326,7.836659003493932,0.006199550787837063,0.9998949229303749
ENSG00000100027,yippee like 1,protein-coding,YPEL1,29799,0.2328564703260374,3.8644245965687114,7.7182134322428,0.006586380829193368,0.9998949229303749
ENSG00000232884,NA,NA,NA,NA,0.6891260034662662,-2.255705225311956,7.592670954569759,0.007023898581986657,0.9998949229303749
ENSG00000205683,double PHD fingers 3,protein-coding,DPF3,8110,-0.3460035299495278,2.3863072226040005,7.580180648805974,0.007069051076003796,0.9998949229303749
ENSG00000248489,uncharacterized LOC100289230,ncRNA,LOC100289230,100289230,-0.5496353962930034,-2.0331217427697306,7.50857904056494,0.007333786253896477,0.9998949229303749
ENSG00000248489,CHD1 divergent transcript,ncRNA,CHD1-DT,102724810,-0.5496353962930034,-2.0331217427697306,7.50857904056494,0.007333786253896477,0.9998949229303749
ENSG00000228265,NA,NA,NA,NA,-0.4001826153779473,-0.986702441143022,7.4838436228712855,0.007427622333898399,0.9998949229303749
ENSG00000255621,NA,NA,NA,NA,0.7736710223758192,-1.9843240943989622,7.410862418837234,0.007711837649888702,0.9998949229303749
ENSG00000136160,endothelin receptor type B,protein-coding,EDNRB,1910,-0.80638335220905355,4.219273111276453,7.410386117897252,0.007713729288209709,0.9998949229303749
ENSG00000273226,NA,NA,NA,NA,-0.4224744001331512,-0.958810261252675,7.39843814836844,0.007761339302130883,0.9998949229303749
ENSG00000214279,scavenger receptor family member expressed on T cells 1,protein-coding,SCART1,619207,-0.5187983869157686,2.4519514397357405,7.353150742882545,0.007944596009770911,0.9998949229303749
ENSG00000188162,otogelin,protein-coding,OTOG,340990,-0.4838656628731894,-1.0818557634709987,7.28641941336612,0.00822288087046324,0.9998949229303749
ENSG00000253570,NA,NA,NA,NA,0.7702655831292787,-0.4061154341830636,7.191543040555359,0.008636141420874242,0.9998949229303749
ENSG00000124743,kelch like family member 31,protein-coding,KLHL31,401265,0.4998522330024955,-2.0167221041293732,7.169556925456315,0.00873496160786566,0.9998949229303749
ENSG00000010704,homeostatic iron regulator,protein-coding,HFE,3077,-0.4436222512570526,0.5518018360288296,7.130183837170859,0.008914887151893638,0.9998949229303749
ENSG00000255652,NA,NA,NA,NA,0.5185601906943179,-1.2538687632747627,7.123823605126336,0.008944312454713249,0.9998949229303749
ENSG00000166819,perilipin 1,protein-coding,PLIN1,5346,-0.4992495095794338,1.229244776460726,7.102826121922993,0.009042177399919646,0.9998949229303749
ENSG00000100385,interleukin 2 receptor subunit beta,protein-coding,IL2RB,3560,-0.7540820153506932,-1.475840906011908,7.10206712468026,0.00904573576960061,0.9998949229303749
ENSG00000164626,potassium two pore domain channel subfamily K member 5,protein-coding,KCNK5,8645,-1.1438580542407284,-2.1697219512029937,7.057593336621094,0.009256810867292613,0.9998949229303749
ENSG00000197901,solute carrier family 22 member 6,protein-coding,SLC22A6,9356,-0.69059290849672,0.7378424326438495,7.057501319924444,0.009257252869456922,0.9998949229303749
ENSG00000051128,homer scaffold protein 3,protein-coding,HOMER3,9454,-0.34645174083913227,2.2698023410779555,7.014151089781536,0.00946795384517407,0.9998949229303749
ENSG00000115380,EGF containing fibulin extracellular matrix protein 1,protein-coding,EFEMP1,2202,-0.8929357394630482,4.349601892031073,6.982471721811472,0.009625089263385955,0.9998949229303749
ENSG00000122194,plasminogen,protein-coding,PLG,5340,0.4921150157609481,-1.2711978497573013,6.960803952214418,0.009734130471468127,0.9998949229303749
ENSG00000145721,limb and CNS expressed 1,protein-coding,LIX1,167410,-0.40309315609007795,3.5381292986410418,6.958927176100607,0.009743635649088141,0.9998949229303749
ENSG00000259417,cortexin domain containing 1,protein-coding,CTXND1,100996492,-0.3598098252063024,4.466288692737563,6.942825984193369,0.009825581304028278,0.9998949229303749
ENSG00000165092,aldehyde dehydrogenase 1 family member A1,protein-coding,ALDH1A1,216,-0.3811952705907802,4.780493056553358,6.94167645327817,0.009831459182534702,0.9998949229303749
ENSG00000117501,maestro heat like repeat family member 9,protein-coding,MROH9,80133,0.7683206696985077,-2.2066124946054586,6.888402465919559,0.010107930207999315,0.9998949229303749
ENSG00000256139,NA,NA,NA,NA,-0.4859312775020692,-1.6592544916993228,6.863497086707345,0.01023995146384522,0.9998949229303749
ENSG00000165449,solute carrier family 16 member 9,protein-coding,SLC16A9,220963,-0.6828504904580234,2.1032458480421172,6.821526565793953,0.01046652224629931,0.9998949229303749
ENSG00000104369,junctophilin 1,protein-coding,JPH1,56704,0.21388699334821681,4.230886123096915,6.812770425760443,0.010514447212603917,0.9998949229303749
ENSG00000152661,gap junction protein alpha 1,protein-coding,GJA1,2697,-0.9086581141408927,6.393782490291086,6.777538822717449,0.01070960851240484,0.9998949229303749
ENSG00000246022,ALDH1L1 antisense RNA 2,ncRNA,ALDH1L1-AS2,100862662,-0.4995347110721292,0.4569999939067597,6.752228608801295,0.010852144216529075,0.9998949229303749
ENSG00000270307,MT-ATP6 pseudogene 2,pseudo,MTATP6P2,100287745,0.7032046545465617,-2.0232115473234247,6.7257866995119775,0.011003171318360648,0.9998949229303749
ENSG00000085552,immunoglobulin superfamily member 9,protein-coding,IGSF9,57549,-0.599536992633951,-1.129180882316074,6.724463336200122,0.01101078737110338,0.9998949229303749
ENSG00000145555,myosin X,protein-coding,MYO10,4651,-0.46562676828942806,6.760864566472169,6.689674688575774,0.011212986756352959,0.9998949229303749
ENSG00000066827,zinc finger and AT-hook domain containing,protein-coding,ZFAT,57623,-0.3124467477280175,3.1354953924424906,6.685011810108044,0.011240381859758243,0.9998949229303749
ENSG00000272529,NA,NA,NA,NA,0.3659863303546948,-1.573073492315118,6.676514916412148,0.011290482366951548,0.9998949229303749
ENSG00000149452,solute carrier family 22 member 8,protein-coding,SLC22A8,9376,-0.7439299742897078,0.4383091803937805,6.669593315000432,0.011331466882287958,0.9998949229303749
ENSG00000253981,"ALG1 like 13, pseudogene",pseudo,ALG1L13P,106479038,0.497976385268357,-1.9418639268262092,6.652111729869382,0.011435673418446547,0.9998949229303749
ENSG00000145888,glycine receptor alpha 1,protein-coding,GLRA1,2741,0.4350798840328378,-1.3817200958251041,6.573225117487019,0.011918522489856774,0.9998949229303749
ENSG00000145536,ADAM metallopeptidase with thrombospondin type 1 motif 16,protein-coding,ADAMTS16,170690,0.29670361071907203,1.6876744492089308,6.563778938325034,0.011977753328129274,0.9998949229303749
ENSG00000118785,secreted phosphoprotein 1,protein-coding,SPP1,6696,-1.076245795396606,6.269398630036074,6.550248673098877,0.012063129533611541,0.9998949229303749
ENSG00000169860,purinergic receptor P2Y1,protein-coding,P2RY1,5028,-0.7545063542764711,1.0399664918822444,6.543424967728351,0.012106428403041752,0.9998949229303749
ENSG00000072571,hyaluronan mediated motility receptor,protein-coding,HMMR,3161,-0.4072770586136248,-0.9433275417799528,6.527601078200686,0.012207463332349821,0.9998949229303749
ENSG00000169668,BCR pseudogene 2,pseudo,BCRP2,400892,-0.5489006060761962,-1.6367285006067238,6.520824116241469,0.012251003323951582,0.9998949229303749
ENSG00000261168,NA,NA,NA,NA,0.3499913836568577,-0.7719575399141544,6.5124331329310055,0.012305138089778607,0.9998949229303749
ENSG00000065534,myosin light chain kinase,protein-coding,MYLK,4638,-0.23614978951708662,6.073826384850089,6.488648694658342,0.012459948432419678,0.9998949229303749
ENSG00000185619,polycomb group ring finger 3,protein-coding,PCGF3,10336,0.10881665759248456,5.4794325052804584,6.464247691626873,0.012620890781926693,0.9998949229303749
ENSG00000145423,secreted frizzled related protein 2,protein-coding,SFRP2,6423,-0.48744879362632126,2.0982966570411077,6.452960104628566,0.012696074968553602,0.9998949229303749
ENSG00000205832,chromosome 16 open reading frame 96,protein-coding,C16orf96,342346,-0.3702484637922879,0.24324614314981358,6.43394088713622,0.012823819825177978,0.9998949229303749
ENSG00000064655,EYA transcriptional coactivator and phosphatase 2,protein-coding,EYA2,2139,-0.5850686209830549,2.0441183319297727,6.409600756444437,0.01298926829118975,0.9998949229303749
ENSG00000240906,NA,NA,NA,NA,-0.6006652631914948,-1.4525239647635981,6.407155512197414,0.013006012518989609,0.9998949229303749
ENSG00000253301,long intergenic non-protein coding RNA 1606,ncRNA,LINC01606,100507651,0.5559461699422151,-1.5353309149419645,6.386714537715126,0.013146872486695528,0.9998949229303749
ENSG00000181467,"RAP2B, member of RAS oncogene family",protein-coding,RAP2B,5912,0.22708741298557591,3.931540334237223,6.353812143546294,0.01337696854483764,0.9998949229303749
ENSG00000183780,solute carrier family 35 member F3,protein-coding,SLC35F3,148641,0.17440425019476397,4.753967225159444,6.352264973348865,0.013387891600612004,0.9998949229303749
ENSG00000241732,NA,NA,NA,NA,-0.7247004201593298,1.6550545006121302,6.313394115474768,0.013665407655309735,0.9998949229303749
ENSG00000141469,solute carrier family 14 member 1 (Kidd blood group),protein-coding,SLC14A1,6563,-1.0213980976820252,3.617021297893064,6.309684768414742,0.013692203319820528,0.9998949229303749
ENSG00000179761,pipecolic acid and sarcosine oxidase,protein-coding,PIPOX,51268,-0.5205319445828673,2.587659032322024,6.306178677728953,0.01371758128270096,0.9998949229303749
ENSG00000241231,NA,NA,NA,NA,-0.6592612364231617,-0.07578562011804627,6.292311378707695,0.01381844000321712,0.9998949229303749
ENSG00000198075,sulfotransferase family 1C member 4,protein-coding,SULT1C4,27233,-0.40538450272165905,1.5697717826054431,6.2418571782660415,0.014192003130542185,0.9998949229303749
ENSG00000230314,ELOVL2 antisense RNA 1,ncRNA,ELOVL2-AS1,100506409,-0.443690758084005,-1.1674022716336663,6.201118504998815,0.014501348043469546,0.9998949229303749
ENSG00000082781,integrin subunit beta 5,protein-coding,ITGB5,3693,-0.3537417445065063,4.844761913481887,6.2010084556690614,0.014502193195435711,0.9998949229303749
ENSG00000237094,NA,NA,NA,NA,0.4818387112123903,-0.8517553384370619,6.197543768681881,0.014528827556506004,0.9998949229303749
ENSG00000172201,"inhibitor of DNA binding 4, HLH protein",protein-coding,ID4,3400,-0.5106494608152897,3.7905808755668713,6.181823330396164,0.01465032210639092,0.9998949229303749
ENSG00000243024,NA,NA,NA,NA,-0.3441394820577538,-0.6433643809015137,6.1663194660048095,0.014771186175180162,0.9998949229303749
ENSG00000090104,regulator of G protein signaling 1,protein-coding,RGS1,5996,-1.2960905198963577,1.577158957814984,6.122902380193803,0.015115248958504003,0.9998949229303749
ENSG00000160862,"alpha-2-glycoprotein 1, zinc-binding",protein-coding,AZGP1,563,-0.702832590112715,1.138621159101123,6.1002525363934845,0.015298065093022423,0.9998949229303749
ENSG00000015568,RANBP2 like and GRIP domain containing 5,protein-coding,RGPD5,84220,0.681776124407577,-1.4450133910581544,6.07944385180974,0.015468064576190241,0.9998949229303749
ENSG00000101868,"DNA polymerase alpha 1, catalytic subunit",protein-coding,POLA1,5422,-0.2019687174978474,2.8109364211465513,6.051280456395943,0.01570131117736681,0.9998949229303749
ENSG00000214688,chromosome 10 open reading frame 105,protein-coding,C10orf105,414152,-0.8807809791132419,-0.9672416972135661,6.0249705290561275,0.015922542060228684,0.9998949229303749
ENSG00000272650,NA,NA,NA,NA,0.39373439744130684,-1.4104630486527907,6.023902629317225,0.01593159042260667,0.9998949229303749
ENSG00000129151,gamma-butyrobetaine hydroxylase 1,protein-coding,BBOX1,8424,-0.643716502475492,1.727457212942246,6.023438426241918,0.015935525318173726,0.9998949229303749
ENSG00000106571,GLI family zinc finger 3,protein-coding,GLI3,2737,-0.712803713549577,2.781290321446665,6.011834823405445,0.016034217259872537,0.9998949229303749
ENSG00000237805,NA,NA,NA,NA,0.8709700896427796,-1.751384117630581,5.985996490619023,0.016256290906127444,0.9998949229303749
ENSG00000266413,NA,NA,NA,NA,0.4977049642607909,-1.253035848757106,5.968441101417852,0.0164090146848183,0.9998949229303749
ENSG00000186153,WW domain containing oxidoreductase,protein-coding,WWOX,51741,-0.18031830470173704,3.771228052316039,5.9651841853693,0.016437513571793655,0.9998949229303749
ENSG00000144161,zinc finger CCCH-type containing 8,protein-coding,ZC3H8,84524,0.1973588484896978,4.573453830537996,5.965021097994708,0.016438941995126705,0.9998949229303749
ENSG00000187908,deleted in malignant brain tumors 1,protein-coding,DMBT1,1755,-0.707520475477079,-0.23711111710339694,5.946238690622117,0.01660432509497453,0.9998949229303749
ENSG00000237846,NA,NA,NA,NA,0.8520658350168282,-1.6067622637465822,5.940538400222689,0.01665486212742969,0.9998949229303749
ENSG00000121966,C-X-C motif chemokine receptor 4,protein-coding,CXCR4,7852,-0.5790968022280284,0.9449223205683543,5.911045775329076,0.016918926335082258,0.9998949229303749
ENSG00000253521,Helicobacter pylori responsive 1,ncRNA,HPYR1,93668,0.4722603142162669,-1.6183707453754783,5.905618607114806,0.016967995873267427,0.9998949229303749
ENSG00000180574,eukaryotic translation initiation factor 2 subunit gamma B,protein-coding,EIF2S3B,255308,0.808822641299136,-2.1214861435210945,5.903295540467618,0.016989045446250746,0.9998949229303749
ENSG00000270959,LPP antisense RNA 2,ncRNA,LPP-AS2,339929,-0.38592765667121004,0.2113496610000983,5.88474637035159,0.017158108448723283,0.9998949229303749
ENSG00000140534,TOPBP1 interacting checkpoint and replication regulator,protein-coding,TICRR,90381,-0.3240857096202063,0.4092034678528934,5.8795438691258015,0.017205842288041683,0.9998949229303749
ENSG00000134864,gamma-glutamylamine cyclotransferase,protein-coding,GGACT,87769,-0.35084025396799945,-0.32107370216837283,5.871921688437262,0.017276029116631682,0.9998949229303749
ENSG00000138135,cholesterol 25-hydroxylase,protein-coding,CH25H,9023,-0.8134141280387801,0.5251317352944965,5.864148470143568,0.01734791652614148,0.9998949229303749
ENSG00000262902,MT-CO1 pseudogene 40,pseudo,MTCO1P40,107075172,-1.2536830440078077,2.5595183820750895,5.862183440189638,0.017366139004389804,0.9998949229303749
ENSG00000104413,epithelial splicing regulatory protein 1,protein-coding,ESRP1,54845,-0.621174795287408,-0.35127698846303773,5.859488064664303,0.017391166968446847,0.9998949229303749
ENSG00000267665,uncharacterized LOC400622,ncRNA,LOC400622,400622,0.21238993153826766,1.0375373302726578,5.850348217203546,0.017476317662973907,0.9998949229303749
ENSG00000154553,PDZ and LIM domain 3,protein-coding,PDLIM3,27295,-0.32451504704030176,2.7430014604254653,5.803500504804635,0.01791970011956757,0.9998949229303749
ENSG00000261613,NA,NA,NA,NA,0.6733930536502196,-0.7558601510766236,5.798331795801624,0.01796933748632727,0.9998949229303749
ENSG00000234377,OBI1 antisense RNA 1,ncRNA,OBI1-AS1,100874222,-0.5735350351794855,1.5292173477010906,5.78272963777621,0.018120050156099517,0.9998949229303749
ENSG00000170915,progestin and adipoQ receptor family member 8,protein-coding,PAQR8,85315,-0.4092566602977269,6.461580734326696,5.778887944239249,0.01815736333738005,0.9998949229303749
ENSG00000230359,triosephosphate isomerase 1 pseudogene 2,pseudo,TPI1P2,286016,-0.38379658566715147,-1.7348189460075347,5.7776405275830856,0.018169496471422682,0.9998949229303749
ENSG00000042493,"capping actin protein, gelsolin like",protein-coding,CAPG,822,-0.43379935889237153,2.3703599448103803,5.768714392628457,0.01825656654855308,0.9998949229303749
ENSG00000250579,ADAMTS16 divergent transcript,ncRNA,ADAMTS16-DT,101929176,0.42987993414205183,-0.5072223076041221,5.743435024865644,0.018505542719319076,0.9998949229303749
ENSG00000092820,ezrin,protein-coding,EZR,7430,-0.5201182187615593,5.852406193980913,5.718261873166549,0.01875702252930662,0.9998949229303749
ENSG00000217801,uncharacterized LOC100288175,ncRNA,LOC100288175,100288175,0.3539885051475913,1.7237181938503998,5.716540529813579,0.018774349497080713,0.9998949229303749
ENSG00000234021,NA,NA,NA,NA,0.645791846577397,-1.1468589801731253,5.708800540124539,0.018852468152555334,0.9998949229303749
ENSG00000076555,acetyl-CoA carboxylase beta,protein-coding,ACACB,32,-0.41303091537853237,4.612563429350045,5.6983675972597965,0.018958307743202514,0.9998949229303749
ENSG00000039068,cadherin 1,protein-coding,CDH1,999,-0.5612720443928417,0.6719520384488074,5.696841644066714,0.01897384046425393,0.9998949229303749
ENSG00000086159,aquaporin 6,protein-coding,AQP6,363,-0.4802259180285235,0.13560258183528717,5.688367105847932,0.019060346952389746,0.9998949229303749
ENSG00000147889,cyclin dependent kinase inhibitor 2A,protein-coding,CDKN2A,1029,-0.5024351731512106,-0.6337693849684768,5.6848823866060565,0.019096038579401873,0.9998949229303749
ENSG00000260742,NA,NA,NA,NA,-0.43158046217272034,-1.9882017405069308,5.684277991158359,0.019102236144361563,0.9998949229303749
ENSG00000128849,cingulin like 1,protein-coding,CGNL1,84952,-0.30084583899991446,5.2536084429205,5.683488814543976,0.019110331669120798,0.9998949229303749
ENSG00000261728,NA,NA,NA,NA,0.3455330304878146,-0.3666532292196629,5.680579971280995,0.01914020231925425,0.9998949229303749
ENSG00000068976,"glycogen phosphorylase, muscle associated",protein-coding,PYGM,5837,-0.6187904210370573,4.660984235784105,5.6645123455263935,0.019306086608137995,0.9998949229303749
ENSG00000147883,cyclin dependent kinase inhibitor 2B,protein-coding,CDKN2B,1030,-0.3338963397240476,1.0178907938902937,5.655609715542587,0.01939864905779527,0.9998949229303749
ENSG00000111087,GLI family zinc finger 1,protein-coding,GLI1,2735,-0.5983098647866745,0.5203346864969327,5.633681791924073,0.019628635150904742,0.9998949229303749
ENSG00000165810,butyrophilin like 9,protein-coding,BTNL9,153579,0.34100144854224596,3.818858688929366,5.603173994308412,0.01995339333254481,0.9998949229303749
ENSG00000136205,tensin 3,protein-coding,TNS3,64759,-0.4250571142437252,6.50300354120625,5.599572940271287,0.019992098345789796,0.9998949229303749
ENSG00000004468,CD38 molecule,protein-coding,CD38,952,-0.6896788841733906,2.3113620326358513,5.592981741106767,0.020063147014366366,0.9998949229303749
ENSG00000186522,septin 10,protein-coding,SEPTIN10,151011,-0.33881072484695307,3.123562078251158,5.573326662727171,0.02027659792641961,0.9998949229303749
ENSG00000117592,peroxiredoxin 6,protein-coding,PRDX6,9588,-0.28404501144739186,5.448885506193796,5.573283474357002,0.020277069568504124,0.9998949229303749
ENSG00000101888,nuclear transport factor 2 like export factor 2,protein-coding,NXT2,55916,-0.41076768151966225,1.4230160994209715,5.568025777902442,0.020334573046572664,0.9998949229303749
ENSG00000257218,glutamyl-tRNA amidotransferase subunit C,protein-coding,GATC,283459,0.2181043412887438,3.2629932293371224,5.558196912315193,0.020442532427418995,0.9998949229303749
ENSG00000158423,RIB43A domain with coiled-coils 1,protein-coding,RIBC1,158787,-0.39346165548077355,-0.9896781644167129,5.554099984251066,0.020487710770170347,0.9998949229303749
ENSG00000124019,family with sequence similarity 124 member B,protein-coding,FAM124B,79843,-0.5138470121314106,-0.3339518214657951,5.543276805011731,0.020607568450728815,0.9998949229303749
ENSG00000012048,BRCA1 DNA repair associated,protein-coding,BRCA1,672,-0.3142384540272184,2.671380620922654,5.524801752320589,0.020813873410271994,0.9998949229303749
ENSG00000121742,gap junction protein beta 6,protein-coding,GJB6,10804,-0.8410845501435655,3.787123747421379,5.524660186140919,0.020815462605488857,0.9998949229303749
